student_id	account_created	last_active	balance_usd	language_id
43760891	2016-08-13	2018-08-07	$263.74	ru
38133880	2017-06-04	2018-05-12	$223.53	sp
95762727	2018-01-30	2018-10-31	$279.86	ru
69150474	2018-04-05	2018-07-28	$119.48	ru
13362560	2016-05-08	2018-11-10	$240.01	sp
55359883	2017-05-25	2017-11-10	$134.38	ru
30354067	2016-07-27	2016-09-16	$163.50	ru
64066895	2017-08-19	2018-01-20	$245.29	jp
19364866	2017-06-17	2018-03-18	$2.56	ru
84045544	2018-06-25	2018-10-21	$201.38	en
52276451	2016-08-08	2018-03-13	$123.67	sp
37411951	2017-05-23	2018-01-23	$280.29	en
61486760	2017-08-20	2018-10-13	$66.61	ru
91314274	2016-06-29	2017-07-07	$127.13	en
99055161	2018-07-31	2018-09-11	$117.35	sp
29165698	2016-07-15	2016-11-18	$271.18	ru
96109761	2018-09-08	2018-11-07	$57.17	en
30272438	2017-07-24	2018-07-08	$210.50	ru
65629446	2016-04-14	2016-08-19	$231.59	sp
54598014	2016-11-28	2017-03-11	$78.01	ru
68726939	2016-01-06	2017-03-22	$152.22	en
11854928	2017-03-23	2018-04-18	$129.29	jp
28357029	2016-08-11	2018-07-29	$89.99	sp
36983754	2018-04-03	2018-05-12	$214.72	jp
91271524	2016-07-10	2018-07-29	$22.89	en
55207774	2017-03-16	2017-08-30	$108.20	sp
51062874	2018-03-06	2018-08-17	$83.45	sp
30626567	2018-01-11	2018-03-09	$87.19	en
22014461	2016-06-12	2018-07-14	$15.49	ru
56320614	2018-05-20	2018-08-15	$125.71	sp
44995321	2018-02-23	2018-07-16	$225.78	ru
82826823	2016-05-31	2017-02-28	$131.69	sp
38509062	2017-03-28	2018-03-18	$7.04	ru
67028008	2018-03-09	2018-09-06	$240.12	sp
40440150	2017-07-17	2018-05-08	$180.96	jp
22517027	2018-06-04	2018-06-13	$287.33	ru
94396029	2016-05-02	2018-09-02	$99.94	sp
83474757	2018-07-24	2018-10-25	$223.23	jp
49383364	2016-10-01	2017-05-26	$228.49	en
38683843	2018-05-17	2018-06-20	$156.83	ru
64527853	2018-06-27	2018-10-14	$96.27	en
20137781	2017-07-28	2018-08-10	$41.30	jp
13611050	2017-03-13	2017-06-23	$117.23	sp
21247521	2017-10-05	2018-02-18	$203.79	sp
78252448	2017-08-01	2018-05-27	$172.39	en
90249936	2016-07-15	2017-11-26	$217.06	en
62514955	2018-02-08	2018-05-30	$143.38	ru
62647431	2016-08-20	2017-03-22	$33.76	jp
55886465	2016-03-10	2016-10-10	$62.72	jp
21585832	2018-01-14	2018-08-27	$126.51	jp
94552282	2017-11-09	2018-01-02	$132.12	en
22335003	2018-01-08	2018-09-15	$282.86	en
18984586	2017-05-17	2017-06-21	$186.78	en
77175198	2017-10-01	2017-10-21	$274.99	en
22618133	2016-06-06	2018-07-10	$223.48	jp
70506364	2016-12-22	2018-04-14	$178.15	jp
53267233	2016-07-12	2016-09-08	$174.34	en
79283713	2016-02-02	2016-05-16	$109.17	ru
26732408	2016-09-26	2017-01-15	$138.70	en
90169383	2017-09-20	2018-06-12	$176.76	en
76041187	2016-11-15	2018-10-19	$192.85	sp
61837287	2017-05-21	2017-06-22	$181.11	jp
97969081	2018-07-10	2018-08-28	$149.18	jp
20059257	2018-06-06	2018-08-08	$93.73	jp
64561368	2017-02-16	2017-10-12	$248.04	jp
75835404	2017-10-22	2018-01-30	$15.96	ru
37586217	2016-05-11	2018-06-07	$20.92	jp
83968020	2016-04-12	2018-09-13	$65.38	sp
93520340	2016-02-16	2017-11-27	$123.51	jp
41469124	2016-11-02	2017-11-08	$203.05	en
79475659	2017-05-14	2018-01-24	$35.61	en
46444150	2017-09-29	2018-08-03	$298.99	sp
90677220	2016-02-11	2018-04-12	$93.01	sp
89072435	2017-06-17	2018-08-06	$238.14	sp
68587797	2018-05-23	2018-10-27	$185.22	sp
21918511	2016-05-21	2018-04-16	$60.38	ru
54981868	2017-01-17	2017-06-16	$221.34	jp
42235935	2016-06-26	2017-06-24	$33.45	jp
89067254	2018-10-19	2018-11-02	$146.05	jp
10645491	2016-01-13	2016-01-24	$14.72	en
21054116	2018-05-01	2018-08-25	$178.57	en
53214530	2018-06-24	2018-10-25	$153.15	jp
10978866	2017-03-27	2017-12-13	$168.41	sp
85538681	2016-08-30	2017-06-09	$192.53	sp
96933332	2017-09-03	2018-06-26	$1.44	ru
29133241	2016-01-13	2017-07-18	$135.71	en
39469301	2018-06-25	2018-08-02	$249.23	en
82232729	2017-08-05	2017-12-25	$213.34	ru
81064617	2016-02-17	2017-12-29	$268.19	jp
31946940	2018-01-02	2018-08-09	$89.02	sp
90784498	2017-01-06	2017-01-23	$253.79	ru
73432387	2016-08-23	2017-06-14	$267.43	en
43407450	2018-02-05	2018-07-19	$22.11	en
41797936	2016-09-01	2017-03-24	$53.66	en
68325143	2017-12-27	2018-06-15	$207.78	ru
43199702	2017-05-22	2018-03-29	$101.14	ru
82403141	2018-03-30	2018-07-07	$50.11	sp
40930047	2018-03-31	2018-08-17	$93.87	sp
77112401	2016-11-14	2018-10-16	$253.07	sp
27246345	2017-06-08	2018-06-15	$30.04	ru
11003180	2018-06-14	2018-07-14	$122.45	ru
23284131	2016-05-20	2017-12-11	$231.36	sp
38456812	2018-06-24	2018-10-26	$273.21	sp
11798176	2017-02-24	2018-06-16	$73.94	ru
20518543	2018-10-31	2018-11-03	$153.53	sp
67460245	2018-02-27	2018-10-05	$124.18	sp
19180128	2017-11-27	2017-12-10	$137.93	en
14162508	2018-02-14	2018-07-07	$76.12	ru
90551238	2017-04-16	2017-09-14	$271.32	ru
67295325	2017-12-23	2018-03-13	$171.52	en
18642903	2016-03-15	2016-09-17	$278.51	sp
27496533	2018-06-10	2018-08-23	$244.32	en
38327520	2016-05-28	2016-10-24	$221.82	ru
94398629	2016-10-25	2017-08-06	$100.01	ru
42484727	2017-04-22	2017-07-04	$47.51	en
37364289	2017-07-16	2018-02-08	$32.91	ru
42219459	2017-03-03	2018-10-06	$291.94	jp
79679880	2018-07-23	2018-09-28	$74.33	sp
57597012	2017-04-21	2018-08-23	$299.77	sp
66104002	2018-10-14	2018-10-22	$15.46	en
19150744	2018-10-21	2018-11-01	$291.76	sp
58748428	2017-04-18	2017-11-15	$167.02	en
89817759	2016-01-01	2016-09-15	$155.02	en
54535507	2018-04-23	2018-10-25	$259.83	sp
61228660	2018-09-26	2018-11-03	$127.20	ru
99150675	2016-03-22	2017-02-19	$11.70	jp
36346239	2017-05-29	2018-08-16	$284.19	ru
82426238	2018-05-14	2018-10-08	$89.87	en
82978290	2016-09-01	2017-11-09	$226.11	ru
33097873	2016-01-27	2018-01-22	$296.25	en
37426903	2018-03-24	2018-04-05	$44.39	jp
35140603	2017-12-07	2018-04-24	$72.25	sp
37261793	2016-01-08	2016-11-13	$242.19	sp
69276977	2017-12-28	2018-07-31	$118.07	ru
87653322	2016-03-19	2018-11-04	$129.27	jp
38033036	2018-07-22	2018-09-28	$68.10	ru
54840049	2018-01-11	2018-07-12	$281.37	en
59799387	2017-12-27	2018-04-11	$167.34	jp
66573367	2017-06-13	2018-01-09	$61.02	en
40304540	2016-03-26	2016-12-29	$244.89	jp
40405888	2018-08-14	2018-10-16	$67.93	ru
90864046	2016-06-18	2018-05-03	$201.86	sp
29992822	2017-11-06	2017-11-16	$197.76	jp
57362419	2018-09-14	2018-10-17	$185.03	ru
20199634	2017-11-24	2018-06-18	$52.04	en
49681767	2017-08-12	2017-11-10	$148.67	sp
52828209	2017-05-26	2018-03-19	$64.48	ru
14617725	2016-01-13	2016-07-22	$108.88	ru
25668491	2016-02-08	2016-08-11	$163.56	ru
94433745	2016-12-19	2018-04-04	$72.84	en
91721061	2018-09-04	2018-10-14	$163.08	sp
16099440	2017-07-17	2017-11-13	$217.48	en
57453410	2018-04-22	2018-10-21	$220.16	jp
49333435	2016-05-14	2017-09-16	$72.89	en
77737185	2017-02-21	2017-12-02	$232.42	ru
48730433	2016-09-29	2018-08-12	$133.08	en
20844646	2018-06-30	2018-11-02	$178.97	ru
42463448	2016-10-19	2018-01-05	$186.41	en
99042087	2017-01-11	2018-10-20	$74.87	sp
43249494	2018-05-27	2018-06-12	$199.14	en
52084407	2018-02-27	2018-04-13	$66.48	en
32833253	2017-05-17	2017-12-08	$125.82	jp
34225524	2017-07-08	2017-11-04	$203.21	sp
52918699	2017-08-22	2018-06-23	$25.44	ru
60897996	2018-06-11	2018-11-07	$295.90	jp
70353903	2017-08-09	2017-10-08	$172.23	jp
73346071	2016-10-04	2018-06-06	$66.27	ru
24076972	2017-06-17	2018-03-05	$167.75	sp
41077294	2017-09-21	2017-10-12	$102.35	ru
29304249	2017-10-11	2017-10-11	$176.24	sp
95712677	2018-02-04	2018-05-14	$241.71	en
81377752	2017-12-02	2018-04-25	$98.70	jp
61882864	2017-07-12	2018-03-15	$190.33	sp
85190040	2018-05-10	2018-08-26	$28.59	sp
97624471	2018-06-15	2018-08-15	$118.69	sp
53297926	2017-06-15	2018-07-23	$262.44	jp
50167299	2018-08-01	2018-09-08	$272.25	en
99358440	2018-07-07	2018-09-21	$217.82	ru
27266016	2017-10-08	2017-11-27	$63.33	sp
85228472	2017-06-01	2017-11-22	$251.42	sp
16384942	2018-06-23	2018-09-24	$62.28	en
75857886	2016-02-06	2017-09-30	$299.30	jp
35972406	2016-04-22	2017-02-26	$260.54	ru
18010009	2018-06-21	2018-11-11	$76.71	sp
58314112	2018-03-22	2018-04-10	$187.98	ru
99814182	2016-01-17	2016-12-02	$128.70	jp
64175723	2017-10-09	2018-05-28	$187.52	en
53260533	2017-01-14	2017-08-13	$273.33	en
79089531	2016-10-03	2018-07-21	$211.41	jp
39619701	2017-10-03	2018-05-25	$251.93	jp
66005889	2018-08-05	2018-09-04	$250.85	jp
44301861	2016-05-20	2018-07-08	$20.91	ru
35037442	2017-09-17	2018-04-30	$262.88	sp
54774828	2018-05-15	2018-09-17	$168.35	sp
28742557	2016-11-20	2017-07-11	$92.58	ru
52806794	2017-12-07	2018-07-05	$172.39	jp
24388831	2017-03-26	2018-09-11	$118.02	jp
10387781	2018-08-22	2018-11-06	$32.49	sp
71619024	2017-11-15	2018-10-14	$299.22	en
11061022	2016-04-23	2017-08-07	$41.70	jp
84598040	2018-02-25	2018-07-21	$68.23	jp
57005323	2016-07-23	2017-08-13	$131.21	jp
33894725	2016-12-06	2018-01-19	$215.67	ru
30858673	2017-12-05	2018-01-25	$236.50	en
45616409	2016-10-13	2016-11-08	$86.85	ru
12530877	2018-03-05	2018-05-21	$77.18	sp
73765771	2016-03-22	2016-08-05	$30.47	sp
55338953	2017-11-26	2018-03-15	$120.72	en
74450425	2018-04-16	2018-09-11	$24.98	jp
10883525	2016-02-09	2016-05-22	$153.09	jp
43528457	2016-04-20	2018-06-21	$282.12	en
48730109	2016-04-03	2018-04-10	$282.47	ru
48632253	2016-05-06	2016-09-27	$178.43	sp
14681059	2017-10-08	2017-11-09	$190.99	jp
61169196	2017-09-30	2017-12-12	$175.44	en
31773059	2016-12-18	2018-09-23	$253.36	ru
72657699	2016-12-15	2018-03-17	$142.64	sp
38956187	2017-05-29	2017-08-09	$297.84	en
22259838	2017-11-08	2018-05-15	$186.99	en
43886598	2017-07-24	2018-04-18	$155.31	en
71103363	2017-06-21	2018-11-05	$59.47	ru
27496742	2017-08-12	2018-07-03	$115.44	jp
15501936	2016-08-16	2017-09-15	$85.20	en
17050565	2018-09-21	2018-10-27	$40.00	sp
53420371	2017-09-11	2018-05-30	$153.07	sp
48441031	2017-02-02	2017-02-14	$238.70	sp
52322133	2018-09-08	2018-10-13	$240.47	ru
69731446	2017-01-07	2017-12-25	$144.29	en
93765395	2017-08-28	2018-04-02	$231.30	ru
10747690	2017-10-27	2018-04-17	$177.42	sp
96972684	2018-02-25	2018-05-15	$133.60	sp
50120222	2017-07-30	2018-01-10	$1.97	sp
99251370	2016-12-15	2018-07-18	$96.90	ru
44942656	2017-06-30	2018-05-16	$297.60	ru
88477690	2016-10-27	2018-03-07	$192.86	ru
68755333	2018-09-28	2018-10-07	$263.56	ru
10176767	2016-10-30	2017-01-20	$171.85	ru
34761312	2018-06-11	2018-11-06	$253.95	en
14749487	2017-08-23	2018-02-11	$152.26	jp
78237626	2017-06-14	2017-10-16	$193.66	jp
83605116	2016-01-31	2016-10-23	$13.26	ru
38157098	2016-06-14	2018-02-07	$42.38	ru
43093818	2016-11-20	2017-06-02	$179.42	en
47025437	2017-09-24	2018-02-05	$283.74	jp
23946105	2016-06-22	2018-03-31	$153.90	en
40236506	2017-08-18	2018-02-23	$4.97	ru
73868053	2016-02-14	2016-07-14	$211.77	jp
15762512	2018-08-10	2018-09-22	$115.00	sp
71163978	2018-05-07	2018-10-17	$133.84	ru
77991319	2016-05-22	2016-06-12	$63.34	en
68115194	2017-07-11	2017-10-29	$191.34	sp
59537992	2017-02-22	2017-06-11	$174.07	ru
27705434	2018-05-24	2018-06-03	$210.25	en
63816762	2018-10-22	2018-10-25	$176.52	ru
18901265	2018-01-29	2018-05-18	$81.66	jp
67158003	2017-05-29	2018-08-04	$212.33	ru
42030837	2017-08-11	2018-05-28	$14.23	ru
21595324	2017-04-10	2017-10-15	$178.99	en
